107.730341	1.3982	1735
107.825717	1.5013	1863
107.920999	1.5078	1871
108.033005	1.6786	2083
108.128428	1.5593	1935
108.224268	1.4723	1827
108.319815	1.6625	2063
108.432342	1.8059	2241
108.526595	1.4175	1759
108.639060	1.4562	1807
108.734826	1.4884	1847
108.845920	1.6303	2023
108.925359	1.5239	1891
109.036866	1.5013	1863
109.131323	1.6689	2071
109.242573	1.9107	2371
109.322196	1.4562	1807
109.434354	1.5142	1879
109.529102	1.5078	1871
109.641326	1.5722	1951
109.736261	3.2404	4021
109.832093	1.5497	1923
109.927591	1.8172	2255
110.024592	1.4820	1839
110.134984	1.4981	1859
110.245854	1.5142	1879
110.325341	1.5400	1911
110.421102	1.7205	2135
110.533066	1.3659	1695
110.627241	1.4755	1831
110.721487	1.7076	2119
110.848187	1.7044	2115
110.943318	1.4562	1807
111.022872	1.5239	1891
111.150163	1.5464	1919
111.229930	1.5916	1975
111.341355	1.6818	2087
111.420251	3.2355	4015
111.547867	1.5336	1903
111.625974	1.8043	2239
111.722594	1.5336	1903
111.835188	1.4723	1827
111.947164	1.4820	1839
112.026664	1.5078	1871
112.123417	1.5529	1927
112.235153	1.5207	1887
112.330344	1.2918	1603
112.425219	1.6012	1987
112.521210	1.9010	2359
112.634739	1.4046	1743
112.729254	1.4981	1859
112.841569	1.5142	1879
112.919185	1.5497	1923
113.031428	1.5529	1927
113.127460	3.2323	4011
113.223992	1.5593	1935
113.350955	1.8559	2303
113.430062	1.3982	1735
113.527036	1.5013	1863
113.620932	1.4981	1859
113.732933	1.5593	1935
113.828112	1.7270	2143
113.925071	1.5787	1959
114.035422	1.4755	1831
114.130636	1.6883	2095
114.226131	1.8108	2247
114.322991	1.4207	1763
114.434351	1.5078	1871
114.528775	1.5271	1895
114.624250	1.5722	1951
114.721144	1.6528	2051
114.833267	1.5722	1951
114.928257	1.4981	1859
115.024491	1.5916	1975
115.119176	1.8559	2303
115.231477	1.4175	1759
115.326636	1.4691	1823
115.438915	1.4981	1859
115.534151	1.5464	1919
115.646451	1.6238	2015
115.725356	1.5400	1911
115.822153	1.4884	1847
115.933213	1.6883	2095
116.028094	1.8591	2307
116.123822	1.4240	1767
116.250733	1.5239	1891
116.329638	1.5239	1891
116.425906	1.5851	1967
116.521766	1.7141	2127
116.634154	3.2162	3991
116.728162	1.5336	1903
116.824004	1.7979	2231
116.935630	1.5529	1927
117.046925	1.4755	1831
117.126081	1.5078	1871
117.238300	1.5481	1921
117.333572	1.5787	1959
117.429810	1.6012	1987
117.525605	2.9680	3683
117.621899	1.5851	1967
117.732917	1.8849	2339
117.828891	1.3788	1711
117.940888	1.4497	1799
118.034708	1.4691	1823
118.129563	1.5336	1903
118.241699	1.7302	2147
118.319524	1.5497	1923
118.431408	1.4820	1839
118.526403	1.7076	2119
118.621323	1.7785	2207
118.731991	1.4046	1743
118.826675	1.5013	1863
118.937855	1.5271	1895
119.050128	1.5722	1951
119.128692	1.7076	2119
119.224732	1.5996	1985
119.335567	1.4981	1859
119.429575	1.6625	2063
119.541929	1.9083	2368
119.620252	1.3982	1735
119.733290	1.5013	1863
119.827792	1.5207	1887
119.940310	1.5529	1927
120.018520	1.6012	1987
120.131074	1.7399	2159
120.225363	2.8036	3479
120.321508	1.5207	1887
120.432122	1.7656	2191
120.544372	1.5593	1935
120.623501	1.4497	1799
120.719311	1.4820	1839
120.832042	1.5239	1891
120.927108	1.5658	1943
121.023175	1.6947	2103
121.119124	1.5787	1959
121.230762	1.5722	1951
121.325745	1.6625	2063
121.437801	1.9623	2435
121.533218	1.3788	1711
121.644908	1.4981	1859
121.723410	1.5078	1871
121.820505	1.5529	1927
121.932166	1.6947	2103
122.026132	1.5593	1935
122.121748	1.4691	1823
122.250288	1.6528	2051
122.345309	1.9107	2371
122.425849	1.3788	1711
122.537216	1.5013	1863
122.632479	1.5207	1887
122.743515	1.5529	1927
122.822479	1.6045	1991
122.918680	1.5787	1959
123.030953	3.2420	4023
123.141904	1.5593	1935
123.237663	1.8430	2287
123.332445	1.4240	1767
123.428539	1.4820	1839
123.523458	1.5013	1863
123.634683	1.5481	1921
123.745863	1.5787	1959
123.825328	1.7656	2191
123.921632	1.5400	1911
124.033820	1.4884	1847
124.128377	1.7028	2113
124.239891	1.7914	2223
124.327356	1.4046	1743
124.431486	1.4820	1839
124.529082	1.5013	1863
124.648294	1.5271	1895
124.743300	1.6560	2055
124.839615	1.5722	1951
124.919251	1.5207	1887
125.030795	1.6496	2047
125.127454	1.9204	2383
125.238589	1.3853	1719
125.334761	1.5078	1871
125.445474	1.5142	1879
125.524577	1.5722	1951
125.620140	1.6045	1991
125.747163	1.6109	1999
125.842846	3.2355	4015
125.937690	1.5658	1943
126.049172	1.8881	2343
126.143968	1.4240	1767
126.223330	1.4820	1839
126.334881	1.4965	1857
126.445441	1.5336	1903
126.524851	1.5722	1951
126.620287	1.7270	2143
126.747983	2.6682	3311
126.826921	1.5078	1871
126.939601	1.7914	2223
127.034593	1.5529	1927
127.146391	1.4240	1767
127.225551	1.4691	1823
127.320931	1.5271	1895
127.432885	1.6012	1987
127.528597	1.5529	1927
127.624480	1.1371	1411
127.721828	1.6303	2023
127.832795	1.9365	2403
127.928445	1.3982	1735
128.039985	1.5013	1863
128.135497	1.5078	1871
128.231738	1.5529	1927
128.326481	1.6883	2095
128.422861	1.5755	1955
128.534498	1.5851	1967
128.630401	1.6432	2039
128.742176	1.9590	2431
128.820703	1.3788	1711
128.933276	1.5013	1863
129.026978	1.5013	1863
129.123517	1.5593	1935
129.218810	1.7076	2119
129.346441	2.9680	3683
129.441959	1.5271	1895
129.520827	1.7914	2223
129.632819	1.5336	1903
129.728508	1.4497	1799
129.840102	1.4981	1859
129.918406	1.5142	1879
130.030081	1.5593	1935
130.123970	1.5787	1959
130.235371	3.2355	4015
130.330836	1.5593	1935
130.427147	1.9083	2368
130.538838	1.4046	1743
130.634128	1.4691	1823
130.746706	1.5013	1863
130.825529	1.5481	1921
130.921069	1.6625	2063
131.030393	1.5481	1921
131.141731	1.5239	1891
131.221240	1.6109	1999
131.332905	1.9365	2403
131.427454	1.3788	1711
131.539439	1.5013	1863
131.634874	1.5013	1863
131.729920	1.5529	1927
131.825875	1.5916	1975
131.937721	1.5851	1967
132.032958	3.2355	4015
132.127943	1.5658	1943
132.239034	1.8881	2343
132.333865	1.4175	1759
132.430940	1.4820	1839
132.525077	1.4755	1831
132.621261	1.5142	1879
132.731925	1.6528	2051
132.826919	1.5497	1923
132.922630	1.4820	1839
133.034406	1.6754	2079
133.129384	1.9139	2375
133.225094	1.3788	1711
133.320942	1.5078	1871
133.432209	1.5078	1871
133.527507	1.5593	1935
133.623847	1.5593	1935
133.734727	3.2355	4015
133.829945	1.5787	1959
133.941537	1.8849	2339
134.020963	1.4046	1743
134.132307	1.4965	1857
134.227994	1.5013	1863
134.323200	1.5336	1903
134.419710	1.5851	1967
134.531456	1.7463	2167
134.625511	1.8623	2311
134.720811	1.5078	1871
134.847420	1.7656	2191
134.926651	1.6109	1999
135.023544	1.4207	1763
135.118478	1.4691	1823
135.229938	1.4916	1851
135.325512	1.5529	1927
135.420384	1.5529	1927
135.533306	2.9744	3691
135.644544	1.5988	1984
135.723993	1.9204	2383
135.819346	1.4111	1751
135.932682	1.5142	1879
136.027787	1.5207	1887
136.124001	1.5529	1927
136.220228	1.5851	1967
136.332071	1.5787	1959
136.428325	3.2404	4021
136.538958	1.5497	1923
136.619077	1.8559	2303
136.729873	1.4368	1783
136.824793	1.4691	1823
136.920012	1.5013	1863
137.033047	1.5271	1895
137.129048	1.5787	1959
137.225053	1.7399	2159
137.319250	1.8527	2299
137.431987	1.5078	1871
137.527653	1.7721	2199
137.639191	1.6045	1991
137.718929	1.4240	1767
137.830557	1.4884	1847
137.925861	1.5207	1887
138.021684	1.5593	1935
138.132533	1.5787	1959
138.226640	3.2323	4011
138.337670	1.6174	2007
138.433010	1.9268	2391
138.527710	1.4240	1767
138.639413	1.5013	1863
138.734815	1.5013	1863
138.846782	1.5336	1903
138.925256	1.5722	1951
139.022314	1.6109	1999
139.133723	1.6174	2007
139.229769	3.2291	4007
139.325874	1.5593	1935
139.437652	1.8946	2351
139.532933	1.4046	1743
139.628748	1.4465	1795
139.724277	1.4755	1831
139.835731	1.5078	1871
139.946938	1.5593	1935
140.041985	1.7850	2215
140.120851	1.5400	1911
140.232994	1.5013	1863
140.344097	1.7205	2135
140.422969	1.8172	2255
140.518987	1.3982	1735
140.629451	1.5142	1879
140.724966	1.5013	1863
140.820774	1.5497	1923
140.932887	1.5851	1967
141.027750	1.7399	2159
141.122773	1.6012	1987
141.218418	1.4820	1839
141.329785	1.6625	2063
141.426777	1.9139	2375
141.537875	1.3933	1729
141.633252	1.5013	1863
141.728969	1.5078	1871
141.823808	1.5529	1927
141.918897	1.6012	1987
142.029903	1.7141	2127
142.125518	1.6045	1991
142.220958	1.5593	1935
142.332522	1.5948	1979
142.444295	2.0622	2559
142.523748	1.5078	1871
142.619965	1.5529	1927
142.731636	1.5271	1895
142.842566	1.6109	1999
142.921339	1.6432	2039
143.033474	1.5851	1967
143.128789	3.2420	4023
143.224352	1.5207	1887
143.319619	1.7818	2211
143.430960	1.4175	1759
143.527024	1.4562	1807
143.639768	1.4433	1791
143.734528	1.4497	1799
143.830678	1.5497	1923
143.925643	3.2388	4019
144.021484	1.4981	1859
144.133019	1.8108	2247
144.227597	1.5013	1863
144.323327	1.4046	1743
144.420125	1.5464	1919
144.531760	1.7076	2119
144.626620	1.5658	1943
144.737441	1.4981	1859
144.832742	1.6625	2063
144.945439	1.9107	2371
145.023826	1.4304	1775
145.120153	1.4965	1857
145.232333	1.5078	1871
145.327881	1.4755	1831
145.422923	1.5078	1871
145.517933	1.5593	1935
145.629392	1.8817	2335
145.739925	1.3949	1731
145.835199	1.4755	1831
145.947035	1.5529	1927
146.042260	1.4691	1823
146.138671	1.0565	1311
146.217534	1.6012	1987
146.330335	1.9091	2369
146.425412	1.3724	1703
146.521475	1.5013	1863
146.633223	1.9204	2383
146.744000	1.1467	1423
146.824403	1.5207	1887
146.937124	1.5078	1871
147.032809	1.5078	1871
147.128563	1.4111	1751
147.225103	1.6625	2063
147.319578	1.3595	1687
147.432163	3.2323	4011
147.527686	1.5400	1911
147.622198	1.8075	2243
147.733347	1.3724	1703
147.827957	1.5464	1919
147.939013	1.6754	2079
148.018502	1.4965	1857
148.131387	1.5207	1887
148.226667	1.5658	1943
148.338076	1.8075	2243
148.433507	1.3788	1711
148.529100	1.4981	1859
148.625759	1.5464	1919
148.719881	1.5078	1871
148.832233	1.6109	1999
148.927142	1.6496	2047
149.021967	1.8237	2263
149.117601	1.4562	1807
149.246520	1.5755	1955
149.324926	1.7544	2177
149.421939	1.8075	2243
149.532998	1.5078	1871
149.644514	1.5529	1927
149.740414	1.5078	1871
149.819606	1.5013	1863
149.947536	1.6883	2095
150.026643	1.5722	1951
150.121816	1.4884	1847
150.217397	1.4562	1807
150.329834	1.7914	2223
150.440936	1.2563	1559
150.519619	1.5271	1895
150.631877	1.6754	2079
150.727169	1.5497	1923
150.839009	1.6045	1991
150.917888	3.2355	4015
151.029658	1.3530	1679
151.124699	2.0751	2575
151.220568	1.5336	1903
151.332011	1.5593	1935
151.443782	1.4465	1795
151.521643	1.5988	1984
151.633848	1.3933	1729
151.728857	1.4046	1743
151.825141	1.6464	2043
151.921191	1.7914	2223
152.034005	1.3659	1695
152.129152	1.5207	1887
152.225439	1.6979	2107
152.336678	1.6625	2063
152.447628	1.4465	1795
152.526969	1.6560	2055
152.640585	1.8333	2275
152.734815	1.2434	1543
152.830610	1.4240	1767
152.926698	1.9365	2403
153.023011	1.1870	1473
153.119404	1.4304	1775
153.246341	1.5658	1943
153.341501	1.6560	2055
153.420785	1.4562	1807
153.548478	1.5239	1891
153.626776	1.5013	1863
153.722418	3.1324	3887
153.833396	1.5658	1943
153.944554	1.8301	2271
154.023692	1.4884	1847
154.135469	1.4175	1759
154.230870	1.6174	2007
154.326256	1.5207	1887
154.420955	1.4562	1807
154.532681	1.7463	2167
154.627467	1.5529	1927
154.723327	1.5593	1935
154.817763	1.6109	1999
154.931477	2.8810	3575
155.025357	1.6560	2055
155.121522	1.7141	2127
155.233173	1.3933	1729
155.329111	1.4820	1839
155.440843	1.6625	2063
155.536638	1.5658	1943
155.648309	1.4562	1807
155.725834	1.6560	2055
155.821899	1.4820	1839
155.949885	1.4981	1859
156.044939	1.6174	2007
156.123878	1.4626	1815
156.220894	1.5336	1903
156.347621	1.5787	1959
156.427100	1.7205	2135
156.540156	1.5271	1895
156.618867	1.5400	1911
156.747875	1.5336	1903
156.826479	1.5271	1895
156.923411	3.2420	4023
157.018522	1.5142	1879
157.131027	1.6818	2087
157.241908	1.4820	1839
157.337324	1.4884	1847
157.432832	1.4723	1827
157.528215	1.5400	1911
157.623862	1.5529	1927
157.718728	3.2355	4015
157.831313	1.5593	1935
157.940618	1.6883	2095
158.019637	1.5336	1903
158.130356	1.5013	1863
158.241256	1.5142	1879
158.320736	1.5988	1984
158.446994	1.7656	2191
158.526258	1.4111	1751
158.637593	1.5400	1911
158.748708	1.6818	2087
158.827690	1.6206	2011
158.922001	1.5142	1879
159.017974	1.5529	1927
159.125043	1.5851	1967
159.219984	1.6625	2063
159.330434	1.5593	1935
159.425909	1.4884	1847
159.521186	1.6625	2063
159.630818	1.6818	2087
159.724467	1.5336	1903
159.835267	1.5207	1887
159.946400	1.5593	1935
160.025894	1.6883	2095
160.123020	1.5851	1967
160.221968	1.4465	1795
160.337555	1.6528	2051
160.418705	1.7270	2143
160.521462	1.5336	1903
160.648580	1.5593	1935
160.728658	1.5497	1923
160.823730	1.7592	2183
160.934332	1.8237	2263
161.046024	1.5013	1863
161.118414	1.6883	2095
161.219961	1.5996	1985
161.330531	1.5013	1863
161.425987	1.5336	1903
161.520212	1.6464	2043
161.631349	1.6174	2007
161.742536	1.4755	1831
161.820659	1.6528	2051
161.937998	1.6947	2103
162.017453	1.6270	2019
162.129386	1.5013	1863
162.223766	1.7012	2111
162.323077	1.4240	1767
162.418398	1.4691	1823
162.530072	1.6238	2015
162.641745	2.0171	2503
162.720856	1.5722	1951
162.832672	1.4304	1775
162.927707	1.7463	2167
163.039335	3.2355	4015
163.118507	1.7463	2167
163.245530	1.7592	2183
163.323891	1.5481	1921
163.420147	1.7914	2223
163.547517	1.4691	1823
163.643069	1.6238	2015
163.753457	1.5658	1943
163.832609	1.7334	2151
163.944127	1.8172	2255
164.023916	1.3595	1687
164.150044	1.5529	1927
164.229052	1.5787	1959
164.324566	1.5400	1911
164.419667	1.5593	1935
164.531638	1.5787	1959
164.643131	1.8172	2255
164.722080	1.3595	1687
164.817939	1.5529	1927
164.928810	1.6109	1999
165.024659	1.6367	2031
165.135162	3.2355	4015
165.247245	1.4433	1791
165.326505	1.7656	2191
165.421423	1.4981	1859
165.532749	1.4304	1775
165.628675	1.5464	1919
165.724350	1.6754	2079
165.820115	3.2355	4015
165.932011	1.5497	1923
166.043748	1.8301	2271
166.123874	1.4497	1799
166.251028	1.5787	1959
166.330397	1.4433	1791
166.442273	1.5529	1927
166.521973	1.5497	1923
166.617789	1.5271	1895
166.729706	3.2420	4023
166.824373	1.5851	1967
166.919737	1.7979	2231
167.046542	1.4175	1759
167.126464	1.4981	1859
167.222049	1.4691	1823
167.334113	1.5481	1921
167.429783	1.7044	2115
167.541628	1.6786	2083
167.620679	1.6496	2047
167.731736	1.6560	2055
167.827952	1.7028	2113
167.923832	1.6303	2023
168.019892	1.5755	1955
168.130942	1.5658	1943
168.226719	1.8366	2279
168.337537	1.3659	1695
168.448450	1.5658	1943
168.544211	1.5239	1891
168.624470	1.5851	1967
168.720039	1.5271	1895
168.847433	1.5207	1887
168.927020	1.5787	1959
169.022460	1.6367	2031
169.117685	3.2420	4023
169.245698	1.5239	1891
169.324250	1.8495	2295
169.419099	1.5964	1981
169.531852	1.3982	1735
169.626529	1.4755	1831
169.721853	1.4497	1799
169.849140	1.5593	1935
169.928966	1.6109	1999
170.023550	1.4965	1857
170.119350	1.5336	1903
170.247163	1.6560	2055
170.326920	1.8946	2351
170.423476	1.3595	1687
170.518520	1.6238	2015
170.646010	1.5078	1871
170.741591	1.6270	2019
170.821229	1.5787	1959
170.931966	1.6560	2055
171.027822	1.5851	1967
171.139404	1.5336	1903
171.218429	1.5996	1985
171.330335	1.9204	2383
171.441765	1.4981	1859
171.521297	1.4965	1857
171.632905	1.4562	1807
171.729113	1.4755	1831
171.824180	1.5529	1927
171.918924	1.6464	2043
172.047126	1.5916	1975
172.125152	1.1210	1391
172.222055	1.5722	1951
172.332688	1.8623	2311
172.428864	1.3885	1723
172.523826	1.4755	1831
172.619209	1.5013	1863
172.730054	1.5787	1959
172.826543	1.6303	2023
172.921822	1.6883	2095
173.034042	1.6367	2031
173.129123	1.2757	1583
173.224782	1.6270	2019
173.320364	1.9333	2399
173.432282	1.3530	1679
173.526694	1.4755	1831
173.622565	1.5529	1927
173.718873	1.5207	1887
173.829691	1.6045	1991
173.924851	1.5787	1959
174.019434	3.2420	4023
174.147313	1.4916	1851
174.227078	1.8059	2241
174.321194	1.3788	1711
174.432913	1.4046	1743
174.528264	1.5207	1887
174.623333	1.5593	1935
174.719194	1.6625	2063
174.831701	2.8036	3479
174.927685	1.4965	1857
175.039063	1.7399	2159
175.118701	1.5593	1935
175.230604	1.4691	1823
175.325830	1.5529	1927
175.421217	1.5593	1935
175.533521	1.6883	2095
175.645954	1.9010	2359
175.724640	1.5078	1871
175.820739	1.7592	2183
175.931662	1.6045	1991
176.027289	1.6270	2019
176.123134	1.6045	1991
176.218135	1.5787	1959
176.330167	1.6045	1991
176.425098	1.5013	1863
176.521092	3.2420	4023
176.631594	1.5078	1871
176.727286	1.7592	2183
176.823055	1.5013	1863
176.918297	1.4755	1831
177.030159	1.4755	1831
177.125377	1.6238	2015
177.220892	1.5529	1927
177.316811	1.7076	2119
177.444614	1.6238	2015
177.523165	1.4965	1857
177.618781	1.7076	2119
177.729743	1.9204	2383
177.825610	1.3659	1695
177.920517	1.5593	1935
178.032398	1.5996	1985
178.126981	1.6560	2055
178.239299	1.7334	2151
178.318143	3.2323	4011
178.445522	1.5497	1923
178.524495	1.8140	2251
178.621629	1.6496	2047
178.716735	1.5593	1935
178.828480	1.4304	1775
178.923268	1.3144	1631
179.019173	1.6754	2079
179.130853	3.2355	4015
179.226858	1.5529	1927
179.322600	1.8495	2295
179.417706	1.4304	1775
179.529751	1.5400	1911
179.640911	1.5271	1895
179.720392	1.5722	1951
179.832174	1.5497	1923
179.927290	1.4336	1779
180.022372	1.5207	1887
180.117017	1.8623	2311
180.244732	1.4175	1759
180.324608	1.5207	1887
180.420397	1.5013	1863
180.532252	1.5722	1951
180.629301	1.7076	2119
180.724881	1.6496	2047
180.836794	1.4820	1839
180.932093	1.6947	2103
181.027228	1.7818	2211
181.122754	1.5078	1871
181.235557	1.4820	1839
181.330882	1.5400	1911
181.426445	1.7076	2119
181.521821	1.4497	1799
181.616850	1.4497	1799
181.730075	1.6754	2079
181.825281	1.7205	2135
181.921141	1.4304	1775
182.017531	1.5013	1863
182.129485	1.5529	1927
182.224357	1.6012	1987
182.320592	3.2412	4022
182.432505	1.4755	1831
182.528679	1.8051	2240
182.623500	1.4207	1763
182.718692	1.4755	1831
182.830110	1.5336	1903
182.925082	1.5593	1935
183.019918	1.7592	2183
183.147581	1.6560	2055
183.226834	1.5078	1871
183.323272	1.7463	2167
183.418203	1.6012	1987
183.530269	1.4755	1831
183.625603	1.4981	1859
183.721208	1.5988	1984
183.816793	1.6883	2095
183.928696	1.5013	1863
184.024224	1.4304	1775
184.135812	1.6754	2079
184.230689	1.7721	2199
184.327175	1.4981	1859
184.422597	1.5497	1923
184.533854	1.5787	1959
184.629344	1.7818	2211
184.740963	1.6045	1991
184.819948	1.4562	1807
184.931573	1.7028	2113
185.026102	1.7785	2207
185.122451	1.4304	1775
185.218027	1.5851	1967
185.328819	1.4981	1859
185.423991	1.7028	2113
185.520068	1.8301	2271
185.631228	1.5658	1943
185.742452	1.5239	1891
185.820705	1.7527	2175
185.948114	1.8075	2243
186.027037	1.4562	1807
186.123356	1.4981	1859
186.218345	1.5271	1895
186.329463	1.5078	1871
186.424097	1.5336	1903
186.519517	1.6528	2051
186.631750	1.6238	2015
186.743277	1.5755	1955
186.821896	1.7850	2215
186.933456	1.8591	2307
187.044700	1.4465	1795
187.124131	1.4433	1791
187.219743	1.5593	1935
187.331387	1.5722	1951
187.426100	1.6238	2015
187.521079	1.6012	1987
187.616615	1.5207	1887
187.729272	1.6045	1991
187.823778	1.9526	2423
187.919466	1.3788	1711
188.030625	1.4562	1807
188.126090	1.5529	1927
188.221487	1.5722	1951
188.332438	1.6109	1999
188.427405	1.6496	2047
188.523164	1.5593	1935
188.635016	1.6432	2039
188.746754	1.9913	2471
188.826406	1.4046	1743
188.939365	1.5078	1871
189.018431	1.5988	1984
189.130453	1.4562	1807
189.225752	1.6689	2071
189.321054	1.5851	1967
189.433273	1.0887	1351
189.545055	1.6303	2023
189.625000	1.9204	2383
189.721623	1.4207	1763
189.817459	1.5207	1887
189.944584	1.4562	1807
190.024354	1.5271	1895
190.134283	1.6367	2031
190.230877	1.4175	1759
190.325540	1.4175	1759
190.421691	1.6818	2087
190.516451	1.7399	2159
190.628265	1.4304	1775
190.723965	1.4562	1807
190.819543	1.5787	1959
190.947800	1.6109	1999
191.043468	1.7785	2207
191.155359	1.5529	1927
191.234132	1.4626	1815
191.329522	1.7463	2167
191.424006	1.6496	2047
191.518838	1.4304	1775
191.646745	1.5593	1935
191.725752	1.4957	1856
191.820700	1.5722	1951
191.932617	1.5787	1959
192.043759	1.1596	1439
192.123945	1.5593	1935
192.219460	2.0171	2503
192.330610	1.4723	1827
192.426079	1.4820	1839
192.521558	1.5336	1903
192.616927	1.5529	1927
192.728811	1.6303	2023
192.825020	1.8849	2339
192.921395	1.5948	1979
193.031972	1.8817	2335
193.127442	1.4755	1831
193.223482	1.4465	1795
193.335625	1.4820	1839
193.431224	1.6367	2031
193.543419	1.5593	1935
193.624048	1.4981	1859
193.736468	1.6818	2087
193.831700	1.9623	2435
193.943571	1.3933	1729
194.022990	1.5271	1895
194.120206	1.4957	1856
194.245281	1.7592	2183
194.324696	1.3015	1615
194.420630	1.3949	1731
194.516307	1.6560	2055
194.644833	1.5497	1923
194.723771	1.4046	1743
194.819256	1.5271	1895
194.931523	1.5497	1923
195.027167	1.5593	1935
195.121855	3.2355	4015
195.246908	1.6496	2047
195.342255	1.9091	2369
195.422520	1.3853	1719
195.518081	1.4981	1859
195.629815	1.6496	2047
195.725002	1.7141	2127
195.821266	1.4965	1857
195.948043	3.2291	4007
196.028438	1.5013	1863
196.155075	2.0364	2527
196.235181	1.6432	2039
196.361282	1.5464	1919
196.425238	1.3208	1639
196.521005	1.8430	2287
196.616693	1.7044	2115
196.744752	1.1725	1455
196.823931	1.2950	1607
196.936114	1.5722	1951
197.031792	1.6818	2087
197.143164	1.2499	1551
197.238461	1.4240	1767
197.317656	1.4626	1815
197.430277	1.6012	1987
197.524183	1.4046	1743
197.620068	1.5658	1943
197.730560	1.7141	2127
197.825899	1.9526	2423
197.921612	1.2902	1601
198.016227	1.6560	2055
198.127696	1.8495	2295
198.222672	1.6238	2015
198.319103	1.6883	2095
198.430791	1.6109	1999
198.526319	1.7592	2183
198.622523	1.7914	2223
198.718272	1.3273	1647
198.846724	1.6689	2071
198.926643	1.4957	1856
199.021967	1.3530	1679
199.117473	3.2388	4019
199.229651	1.6560	2055
199.325678	1.8623	2311
199.420873	1.4562	1807
199.516015	1.4691	1823
199.627671	1.2628	1567
199.739054	1.7914	2223
199.817927	1.6367	2031
199.929939	1.3659	1695
200.025163	1.9204	2383
200.121827	1.8366	2279
200.233732	1.4723	1827
200.329615	1.4965	1857
200.426470	1.6012	1987
200.521046	1.4820	1839
200.616709	1.4497	1799
200.729296	1.6754	2079
200.825870	1.6560	2055
200.920880	1.5013	1863
201.016301	1.4497	1799
201.127622	1.6496	2047
201.239805	1.3273	1647
201.335034	1.4691	1823
201.431896	1.7270	2143
201.542645	1.6109	1999
201.638518	1.4723	1827
201.734306	1.5529	1927
201.845326	1.4755	1831
201.924882	1.0565	1311
202.036558	1.6432	2039
202.147526	1.9107	2371
202.226839	1.4240	1767
202.322568	1.5529	1927
202.417608	1.6947	2103
202.545283	1.3079	1623
202.640361	1.5142	1879
202.720083	1.7656	2191
202.830814	1.5529	1927
202.925838	1.5239	1891
203.022531	1.5013	1863
203.117102	1.6560	2055
203.245261	1.4884	1847
203.324256	1.5013	1863
203.420319	1.7721	2199
203.531624	1.5593	1935
203.627257	1.5078	1871
203.722756	1.5142	1879
203.818750	1.5593	1935
203.946063	1.5851	1967
204.024996	1.6045	1991
204.120960	1.6238	2015
204.231717	3.2234	4000
204.327496	1.5916	1975
204.422763	1.8301	2271
204.518779	1.4691	1823
204.630775	1.5497	1923
204.726304	1.5239	1891
204.821920	1.5336	1903
204.916885	1.5996	1985
205.044445	1.5996	1985
205.123055	1.6045	1991
205.219741	2.9777	3695
205.331345	1.6045	1991
205.426295	1.8172	2255
205.521719	1.4691	1823
205.617186	1.5207	1887
205.745322	1.5207	1887
205.824919	1.5529	1927
205.920660	1.6109	1999
206.031757	1.7302	2147
206.128289	3.2323	4011
206.224424	1.5529	1927
206.319949	1.8043	2239
206.433435	1.5593	1935
206.527848	1.5593	1935
206.623949	1.5464	1919
206.735940	1.5400	1911
206.847702	1.6045	1991
206.926981	1.7334	2151
207.038400	3.2355	4015
207.118002	1.5722	1951
207.230232	1.8495	2295
207.325656	1.5303	1899
207.421404	1.4755	1831
207.516934	1.5078	1871
207.628410	1.6270	2019
207.725038	1.5336	1903
207.819232	1.5142	1879
207.931414	1.6045	1991
208.027293	1.8785	2331
208.123695	1.4562	1807
208.219053	1.6109	1999
208.331207	1.4981	1859
208.426170	1.4957	1856
208.521726	1.7028	2113
208.616633	1.6109	1999
208.729624	1.9139	2375
208.824215	1.4368	1783
208.919615	1.5787	1959
209.047158	1.5271	1895
209.127803	1.5207	1887
209.222318	1.6625	2063
209.334701	1.3208	1639
209.430191	1.7141	2127
209.541701	1.6496	2047
209.636540	1.6012	1987
209.716224	1.1467	1423
209.827838	1.5593	1935
209.922562	1.6109	1999
210.017922	2.8632	3553
210.129631	1.5787	1959
210.240201	1.8333	2275
210.319883	1.4884	1847
210.430554	1.4723	1827
210.526061	1.4723	1827
210.621235	1.4981	1859
210.718317	1.4433	1791
210.829119	1.0049	1247
210.923265	1.6045	1991
211.018676	1.8333	2275
211.129046	1.5271	1895
211.241306	1.7205	2135
211.320511	1.5078	1871
211.432655	1.7399	2159
211.527400	1.5497	1923
211.623673	1.3788	1711
211.718805	1.7020	2112
211.831046	1.9719	2447
211.925529	1.6367	2031
212.021087	1.6303	2023
212.116870	1.4240	1767
212.228131	1.4562	1807
212.324231	3.1130	3863
212.420180	1.5497	1923
212.531103	1.9655	2439
212.642170	1.5755	1955
212.720579	1.7850	2215
212.833084	1.3788	1711
212.927985	1.5078	1871
213.023350	1.6303	2023
213.118829	1.5013	1863
213.231169	1.6109	1999
213.326909	1.6270	2019
213.421906	1.8559	2303
213.547681	1.4465	1795
213.627732	1.6560	2055
213.722572	1.4981	1859
213.835185	1.6109	1999
213.929920	1.7205	2135
214.025295	2.4248	3009
214.120676	1.4304	1775
214.217293	1.7850	2215
214.344446	1.6367	2031
214.424134	1.4820	1839
214.520126	1.4981	1859
214.631636	1.7527	2175
214.727181	1.6689	2071
214.821660	1.6464	2043
214.916590	1.5988	1984
215.028129	1.6496	2047
215.122446	1.9204	2383
215.217964	1.7205	2135
